wage,educ,exper,nonwhite
11.760000228881836,14,40,Blanco
3.0,12,1,Blanco
4.809999942779541,12,2,Blanco
6.5,12,4,Blanco
4.0,9,19,Blanco
3.5,13,1,Blanco
13.15999984741211,12,34,Blanco
4.25,14,5,Blanco
3.5,12,3,Blanco
5.130000114440918,15,6,Blanco
3.75,12,14,Blanco
4.5,12,35,Blanco
7.630000114440918,12,8,Blanco
15.0,14,7,No_Blanco
6.849999904632568,15,11,Blanco
13.329999923706056,12,14,Blanco
6.670000076293945,12,35,Blanco
2.5299999713897705,12,46,Blanco
9.800000190734863,17,7,Blanco
3.369999885559082,11,45,Blanco
24.979999542236328,18,29,Blanco
5.400000095367432,12,6,Blanco
6.110000133514404,14,15,Blanco
4.199999809265137,14,33,Blanco
3.75,10,15,Blanco
3.5,14,5,Blanco
3.640000104904175,12,7,Blanco
3.799999952316284,15,6,Blanco
3.0,8,33,Blanco
5.0,16,2,Blanco
4.630000114440918,14,4,Blanco
3.0,15,1,Blanco
3.200000047683716,12,29,Blanco
3.910000085830689,18,17,Blanco
6.429999828338623,16,17,Blanco
5.480000019073486,10,36,Blanco
1.5,8,31,Blanco
2.900000095367432,10,23,Blanco
5.0,11,13,Blanco
8.920000076293945,18,3,Blanco
5.0,15,15,Blanco
3.5199999809265137,12,48,Blanco
2.900000095367432,11,6,Blanco
4.5,12,12,Blanco
2.25,12,5,Blanco
5.0,14,19,Blanco
10.0,16,9,No_Blanco
3.75,2,39,Blanco
10.0,14,28,Blanco
10.949999809265137,16,23,Blanco
7.900000095367432,12,2,Blanco
4.71999979019165,12,15,Blanco
5.840000152587891,13,5,Blanco
3.829999923706055,12,18,Blanco
3.200000047683716,15,2,Blanco
2.0,10,3,No_Blanco
4.5,12,31,Blanco
11.550000190734863,16,20,Blanco
2.140000104904175,13,34,No_Blanco
2.380000114440918,9,5,No_Blanco
3.75,12,11,Blanco
5.519999980926514,13,31,Blanco
6.5,12,8,Blanco
3.0999999046325684,12,2,Blanco
10.0,14,18,Blanco
6.630000114440918,16,3,Blanco
10.0,16,3,Blanco
2.309999942779541,9,4,Blanco
6.880000114440918,18,4,Blanco
2.8299999237060547,10,1,Blanco
3.130000114440918,10,1,Blanco
8.0,13,28,Blanco
4.5,12,47,Blanco
8.649999618530273,18,13,Blanco
2.0,13,2,Blanco
4.75,12,48,Blanco
6.25,13,6,Blanco
6.0,13,8,Blanco
15.380000114440918,13,25,Blanco
14.579999923706056,18,13,Blanco
12.5,12,8,Blanco
5.25,12,19,Blanco
2.1700000762939453,13,1,Blanco
7.139999866485596,12,43,Blanco
6.21999979019165,12,19,Blanco
9.0,12,11,Blanco
10.0,14,43,Blanco
5.769999980926514,10,44,Blanco
4.0,12,22,Blanco
8.75,16,3,Blanco
6.53000020980835,16,3,Blanco
7.599999904632568,12,41,Blanco
5.0,14,5,Blanco
5.0,12,14,Blanco
21.86000061035156,12,24,Blanco
8.640000343322754,12,28,Blanco
3.299999952316284,12,25,Blanco
4.440000057220459,12,3,Blanco
4.550000190734863,12,11,Blanco
3.5,12,7,No_Blanco
6.25,16,9,Blanco
3.849999904632568,16,5,Blanco
6.179999828338623,14,9,Blanco
2.9100000858306885,11,1,Blanco
6.25,16,2,No_Blanco
6.25,12,13,Blanco
9.050000190734863,12,10,Blanco
10.0,17,5,Blanco
11.109999656677246,12,30,Blanco
6.880000114440918,12,31,Blanco
8.75,16,1,No_Blanco
10.0,8,9,Blanco
3.049999952316284,12,10,Blanco
3.0,12,38,Blanco
5.800000190734863,12,19,Blanco
4.099999904632568,16,5,Blanco
8.0,12,26,Blanco
6.150000095367432,12,35,Blanco
2.700000047683716,9,2,Blanco
2.75,13,1,Blanco
3.0,16,19,Blanco
3.0,14,3,Blanco
7.360000133514404,8,36,Blanco
7.5,14,29,Blanco
3.5,13,1,Blanco
8.100000381469727,12,38,Blanco
3.75,18,1,Blanco
3.25,9,29,No_Blanco
5.829999923706055,8,36,Blanco
3.5,8,4,Blanco
3.3299999237060547,12,45,Blanco
4.0,14,22,Blanco
3.5,12,20,Blanco
6.25,16,5,Blanco
2.950000047683716,8,15,No_Blanco
5.710000038146973,13,10,Blanco
3.0,9,3,Blanco
22.86000061035156,16,16,Blanco
9.0,12,38,Blanco
8.329999923706055,15,33,Blanco
3.0,11,2,Blanco
5.75,14,6,Blanco
6.760000228881836,12,19,No_Blanco
10.0,12,29,Blanco
3.0,12,2,Blanco
3.5,18,3,Blanco
3.25,12,4,Blanco
4.0,12,10,No_Blanco
2.9200000762939453,12,4,Blanco
3.059999942779541,12,14,No_Blanco
3.200000047683716,12,15,Blanco
4.75,12,19,Blanco
3.0,14,17,Blanco
18.15999984741211,16,29,Blanco
3.5,12,2,Blanco
4.110000133514404,14,5,Blanco
1.9600000381469729,11,38,No_Blanco
4.289999961853027,12,3,Blanco
3.0,10,47,Blanco
6.449999809265137,12,7,Blanco
5.199999809265137,6,47,No_Blanco
4.5,13,23,No_Blanco
3.880000114440918,12,12,Blanco
3.450000047683716,10,11,Blanco
10.90999984741211,12,25,Blanco
4.099999904632568,14,6,Blanco
3.0,13,3,Blanco
5.900000095367432,12,14,No_Blanco
18.0,18,13,Blanco
4.0,12,9,Blanco
3.0,12,1,No_Blanco
3.549999952316284,12,6,Blanco
3.0,12,11,Blanco
8.75,12,47,Blanco
2.900000095367432,8,49,Blanco
6.260000228881836,13,37,Blanco
3.5,13,2,Blanco
4.599999904632568,14,7,Blanco
6.0,12,22,Blanco
2.890000104904175,10,8,Blanco
5.579999923706055,16,1,Blanco
4.0,12,43,Blanco
6.0,16,2,Blanco
4.5,12,2,Blanco
2.9200000762939453,14,1,Blanco
4.329999923706055,18,1,Blanco
18.88999938964844,17,26,Blanco
4.28000020980835,13,1,Blanco
4.570000171661377,14,37,Blanco
6.25,15,12,Blanco
2.950000047683716,14,41,No_Blanco
8.75,12,24,Blanco
8.5,8,38,Blanco
3.75,12,18,Blanco
3.150000095367432,12,26,Blanco
5.0,8,45,Blanco
6.460000038146973,12,27,Blanco
2.0,9,2,Blanco
4.789999961853027,12,41,Blanco
5.78000020980835,16,11,Blanco
3.180000066757202,12,5,Blanco
4.679999828338623,16,3,Blanco
4.099999904632568,12,3,Blanco
2.9100000858306885,12,4,Blanco
6.0,13,21,Blanco
3.5999999046325684,10,34,Blanco
3.950000047683716,6,49,Blanco
7.0,12,6,No_Blanco
3.0,12,26,Blanco
6.079999923706055,16,9,Blanco
8.630000114440918,12,23,Blanco
3.0,8,33,Blanco
3.75,12,5,Blanco
2.900000095367432,6,49,Blanco
3.0,4,48,No_Blanco
6.25,11,35,Blanco
3.5,11,23,No_Blanco
3.0,7,26,Blanco
3.240000009536743,12,16,Blanco
8.020000457763672,18,23,Blanco
3.3299999237060547,12,36,Blanco
5.25,16,4,Blanco
6.25,12,10,Blanco
3.5,14,18,Blanco
2.950000047683716,12,3,Blanco
3.0,10,7,Blanco
4.690000057220459,10,7,Blanco
3.7300000190734863,9,33,Blanco
4.0,10,34,Blanco
4.0,12,8,Blanco
2.900000095367432,12,17,Blanco
3.049999952316284,12,2,Blanco
5.050000190734863,10,5,Blanco
13.949999809265137,16,41,Blanco
18.15999984741211,16,35,Blanco
6.25,16,11,Blanco
5.25,12,4,No_Blanco
4.789999961853027,12,12,Blanco
3.3499999046325684,7,35,Blanco
3.0,8,33,Blanco
8.430000305175781,16,8,Blanco
5.699999809265137,16,2,Blanco
11.979999542236328,18,8,Blanco
3.5,13,29,Blanco
4.239999771118164,10,14,No_Blanco
7.0,16,26,Blanco
6.0,14,11,Blanco
12.220000267028809,16,10,Blanco
4.5,12,13,Blanco
3.0,9,23,Blanco
2.900000095367432,11,1,No_Blanco
15.0,11,35,Blanco
4.0,12,5,Blanco
5.25,11,13,Blanco
4.0,12,22,Blanco
3.299999952316284,12,21,Blanco
5.050000190734863,12,19,Blanco
3.5799999237060547,12,13,Blanco
5.0,14,15,Blanco
4.570000171661377,14,3,Blanco
12.5,18,6,Blanco
3.450000047683716,12,6,Blanco
4.630000114440918,12,16,Blanco
10.0,12,31,Blanco
2.9200000762939453,11,1,Blanco
4.510000228881836,12,5,Blanco
6.5,17,3,Blanco
7.5,16,11,Blanco
3.539999961853028,13,6,Blanco
4.199999809265137,13,11,Blanco
3.509999990463257,12,7,Blanco
4.5,14,5,Blanco
3.3499999046325684,14,5,Blanco
2.9100000858306885,11,2,Blanco
5.25,10,44,Blanco
4.050000190734863,8,44,Blanco
3.75,14,13,Blanco
3.400000095367432,12,26,Blanco
3.0,10,2,Blanco
6.289999961853027,17,10,Blanco
2.539999961853028,9,2,Blanco
4.5,12,35,Blanco
3.130000114440918,12,6,Blanco
6.360000133514404,14,8,Blanco
4.679999828338623,16,1,Blanco
6.800000190734863,12,14,Blanco
8.529999732971191,10,14,Blanco
4.170000076293945,0,22,Blanco
3.75,14,8,Blanco
11.100000381469728,15,1,Blanco
3.259999990463257,16,15,No_Blanco
9.130000114440918,12,14,Blanco
4.5,11,37,Blanco
3.0,11,1,Blanco
8.75,12,4,Blanco
4.139999866485596,13,29,Blanco
2.869999885559082,12,45,Blanco
3.3499999046325684,13,22,Blanco
6.079999923706055,16,42,Blanco
3.0,15,9,No_Blanco
4.199999809265137,16,8,Blanco
5.599999904632568,15,31,Blanco
10.0,12,24,Blanco
12.5,18,16,Blanco
3.759999990463257,6,6,Blanco
3.0999999046325684,6,14,No_Blanco
4.289999961853027,12,47,Blanco
10.920000076293944,12,34,Blanco
7.5,16,6,Blanco
4.050000190734863,9,7,Blanco
4.650000095367432,12,27,Blanco
5.0,11,24,Blanco
2.900000095367432,10,18,Blanco
8.0,12,12,No_Blanco
8.430000305175781,8,27,Blanco
2.9200000762939453,9,49,Blanco
6.25,17,4,Blanco
6.25,16,24,Blanco
5.110000133514404,11,3,Blanco
4.0,10,2,Blanco
4.440000057220459,8,29,Blanco
6.880000114440918,13,34,Blanco
5.429999828338623,14,10,No_Blanco
3.0,13,5,Blanco
2.900000095367432,11,2,Blanco
6.25,7,39,No_Blanco
4.340000152587891,16,5,No_Blanco
3.25,12,14,Blanco
7.260000228881836,13,8,Blanco
6.349999904632568,14,10,Blanco
5.630000114440918,16,2,Blanco
8.75,14,9,Blanco
3.200000047683716,11,1,Blanco
3.0,8,45,Blanco
3.0,14,33,Blanco
12.5,17,21,Blanco
2.880000114440918,10,2,Blanco
3.3499999046325684,12,9,Blanco
6.5,12,33,Blanco
10.380000114440918,18,16,No_Blanco
4.5,14,10,Blanco
10.0,18,9,Blanco
3.809999942779541,12,8,Blanco
8.800000190734863,16,9,Blanco
9.420000076293944,14,23,Blanco
6.329999923706055,12,23,Blanco
4.0,9,22,No_Blanco
2.900000095367432,12,37,Blanco
20.0,12,22,Blanco
11.25,17,28,Blanco
3.5,12,14,No_Blanco
6.0,15,19,Blanco
14.380000114440918,17,10,No_Blanco
6.360000133514404,16,25,Blanco
3.549999952316284,12,21,Blanco
3.0,15,32,Blanco
4.5,16,21,Blanco
6.630000114440918,12,36,Blanco
9.300000190734863,15,2,Blanco
3.0,12,11,Blanco
3.25,12,40,Blanco
1.5,12,11,Blanco
5.900000095367432,12,9,Blanco
8.0,16,23,Blanco
2.900000095367432,11,1,Blanco
3.289999961853028,14,30,Blanco
6.5,14,41,Blanco
4.0,13,6,Blanco
6.0,14,11,Blanco
4.079999923706055,12,43,Blanco
3.75,12,39,Blanco
3.049999952316284,8,50,Blanco
3.5,12,26,Blanco
2.9200000762939453,3,51,No_Blanco
4.5,11,3,Blanco
3.3499999046325684,15,3,Blanco
5.949999809265137,11,15,No_Blanco
8.0,12,17,Blanco
3.0,4,36,Blanco
5.0,9,31,No_Blanco
5.5,12,9,Blanco
2.650000095367432,12,42,Blanco
3.0,11,3,Blanco
4.5,12,37,Blanco
17.5,16,23,Blanco
8.180000305175781,13,21,Blanco
9.09000015258789,15,11,Blanco
11.81999969482422,16,35,Blanco
3.25,12,42,Blanco
4.5,12,3,Blanco
4.5,12,13,Blanco
3.7100000381469727,9,14,Blanco
6.5,10,14,Blanco
2.900000095367432,12,39,Blanco
5.599999904632568,11,11,Blanco
2.2300000190734863,8,28,Blanco
5.0,6,18,Blanco
8.329999923706055,16,6,Blanco
2.900000095367432,12,26,Blanco
6.25,12,21,Blanco
4.550000190734863,16,34,Blanco
3.2799999713897705,12,17,Blanco
2.299999952316284,10,2,Blanco
3.299999952316284,13,5,Blanco
3.150000095367432,13,1,Blanco
12.5,14,40,Blanco
5.150000095367432,16,39,Blanco
3.130000114440918,10,1,Blanco
7.25,12,14,Blanco
2.900000095367432,12,2,Blanco
1.75,11,2,Blanco
2.890000104904175,0,42,Blanco
2.900000095367432,5,34,Blanco
17.709999084472656,16,10,Blanco
6.25,16,4,Blanco
2.5999999046325684,9,4,Blanco
6.630000114440918,15,21,Blanco
3.5,12,31,No_Blanco
6.5,12,20,Blanco
3.0,12,36,No_Blanco
4.380000114440918,13,7,No_Blanco
10.0,12,15,Blanco
4.949999809265137,7,25,Blanco
9.0,17,7,Blanco
1.4299999475479126,12,17,Blanco
3.0799999237060547,12,3,Blanco
9.329999923706056,14,12,Blanco
7.5,12,18,Blanco
4.75,13,47,Blanco
5.650000095367432,12,2,Blanco
15.0,16,14,Blanco
2.2699999809265137,10,2,Blanco
4.670000076293945,15,13,Blanco
11.5600004196167,16,5,Blanco
3.5,14,5,No_Blanco
